provinceName,countryName,confirmedCount,suspectedCount,curedCount,deadCount,updateTime
约旦,约旦,435,0,297,7,2020-04-23 10:01:40.549
苏丹,苏丹,144,0,2,13,2020-04-23 10:01:40.549
加蓬,加蓬,166,0,24,1,2020-04-23 10:01:40.549
布基纳法索,布基纳法索,609,0,389,39,2020-04-23 10:01:40.549
埃塞俄比亚,埃塞俄比亚,116,0,21,3,2020-04-23 10:01:40.549
佛得角,佛得角,73,0,1,1,2020-04-23 10:01:40.549
赤道几内亚,赤道几内亚,84,0,7,1,2020-04-23 10:01:40.549
马尔代夫,马尔代夫,85,0,16,0,2020-04-23 10:01:40.549
开曼群岛,开曼群岛,66,0,0,2,2020-04-23 10:01:40.549
刚果（布）,刚果（布）,186,0,16,6,2020-04-23 10:01:40.549
新西兰,新西兰,1113,4,1036,14,2020-04-23 10:01:40.549
巴哈马,巴哈马,64,0,0,9,2020-04-23 10:01:40.549
塞拉利昂,塞拉利昂,61,0,6,0,2020-04-23 10:01:40.549
法属波利尼西亚,法属波利尼西亚,57,0,0,0,2020-04-23 10:01:40.549
毛里求斯,毛里求斯,329,0,261,9,2020-04-23 10:01:40.549
海地,海地,57,0,0,3,2020-04-23 10:01:40.549
美属维尔京群岛,美属维尔京群岛,54,0,0,3,2020-04-23 10:01:40.549
几内亚比绍,几内亚比绍,52,0,3,0,2020-04-23 10:01:40.549
利比亚,利比亚,59,0,15,1,2020-04-23 10:01:40.549
尼泊尔,尼泊尔,42,0,2,0,2020-04-23 10:01:40.549
荷属圣马丁,荷属圣马丁,68,0,0,10,2020-04-23 10:01:40.549
莫桑比克,莫桑比克,41,0,8,0,2020-04-23 10:01:40.549
赞比亚共和国,赞比亚共和国,74,0,35,3,2020-04-23 10:01:40.549
蒙古,蒙古,34,0,5,0,2020-04-23 10:01:40.549
津巴布韦,津巴布韦,28,0,2,4,2020-04-23 10:01:40.549
多哥,多哥,88,0,56,6,2020-04-23 10:01:40.549
尼加拉瓜,尼加拉瓜,10,0,0,2,2020-04-23 10:01:40.549
马拉维,马拉维,23,0,3,2,2020-04-23 10:01:40.549
中非共和国,中非共和国,16,0,10,0,2020-04-23 10:01:40.549
苏里南,苏里南,10,0,6,1,2020-04-23 10:01:40.549
乌干达,乌干达,63,0,28,0,2020-04-23 10:01:40.549
乍得,乍得,34,0,0,0,2020-04-23 10:01:40.549
天津市,中国,189,48,178,3,2020-04-23 09:21:57.538
浙江省,中国,1268,3,1254,1,2020-04-23 09:17:54.699
湖北省,中国,68128,0,63547,4512,2020-04-23 09:12:50.597
中国,中国,84302,0,78147,4642,2020-04-23 09:04:44.650
黑龙江省,中国,925,384,485,13,2020-04-23 08:58:30.547
北京市,中国,593,164,522,8,2020-04-23 08:58:30.547
山西省,中国,197,18,142,0,2020-04-23 08:58:30.547
上海市,中国,640,300,532,7,2020-04-23 08:58:30.547
广东省,中国,1584,11,1518,8,2020-04-23 08:58:30.547
巴西,巴西,45757,0,25318,2906,2020-04-23 08:58:30.547
沙特阿拉伯,沙特阿拉伯,12772,0,1812,109,2020-04-23 08:58:30.547
吉林省,中国,107,3,98,1,2020-04-23 08:58:30.547
四川省,中国,561,13,557,3,2020-04-23 08:58:30.547
波兰,波兰,10169,0,1513,426,2020-04-23 08:58:30.547
罗马尼亚,罗马尼亚,9710,0,2406,508,2020-04-23 08:58:30.547
阿联酋,阿联酋,8238,0,1546,52,2020-04-23 08:58:30.547
白俄罗斯,白俄罗斯,6723,0,577,55,2020-04-23 08:58:30.547
卢森堡,卢森堡,3654,0,241,80,2020-04-23 08:58:30.547
南非,南非,3635,0,1055,65,2020-04-23 08:58:30.547
墨西哥,墨西哥,9501,0,1,857,2020-04-23 08:58:30.547
阿尔及利亚,阿尔及利亚,2910,0,1099,402,2020-04-23 08:58:30.547
斯洛文尼亚,斯洛文尼亚,1353,0,197,79,2020-04-23 08:58:30.547
波黑,波黑,1350,0,460,54,2020-04-23 08:58:30.547
塞浦路斯,塞浦路斯,790,0,0,17,2020-04-23 08:58:30.547
突尼斯,突尼斯,909,0,190,38,2020-04-23 08:58:30.547
尼日利亚,尼日利亚,873,0,197,28,2020-04-23 08:58:30.547
几内亚,几内亚,761,0,164,6,2020-04-23 08:58:30.547
泰国,泰国,2826,0,2352,49,2020-04-23 08:58:30.547
刚果（金）,刚果（金）,359,0,45,25,2020-04-23 08:58:30.547
阿尔巴尼亚,阿尔巴尼亚,634,0,327,27,2020-04-23 08:58:30.547
安道尔,安道尔,723,0,309,37,2020-04-23 08:58:30.547
根西岛,根西岛,239,0,0,10,2020-04-23 08:58:30.547
埃及,埃及,3659,0,935,276,2020-04-23 08:58:30.547
巴拉圭,巴拉圭,208,0,30,8,2020-04-23 08:58:30.547
马提尼克,马提尼克,163,0,0,14,2020-04-23 08:58:30.547
加蓬,加蓬,166,0,24,1,2020-04-23 08:58:30.547
钻石公主号邮轮,钻石公主号邮轮,712,0,574,13,2020-04-23 08:58:30.547
几内亚比绍,几内亚比绍,52,0,3,0,2020-04-23 08:58:30.547
莫桑比克,莫桑比克,41,0,8,0,2020-04-23 08:58:30.547
赤道几内亚,赤道几内亚,84,0,7,1,2020-04-23 08:58:30.547
佛得角,佛得角,73,0,1,1,2020-04-23 08:58:30.547
中国,中国,84302,0,78115,4642,2020-04-23 08:58:30.547
俄罗斯,俄罗斯,57999,0,4420,513,2020-04-23 07:54:23.836
加拿大,加拿大,40191,0,13986,1976,2020-04-23 07:54:23.836
印度,印度,20471,0,3960,652,2020-04-23 07:54:23.836
巴西,巴西,45757,0,24325,2906,2020-04-23 07:54:23.836
以色列,以色列,14326,0,4961,187,2020-04-23 07:54:23.836
爱尔兰,爱尔兰,16671,0,9233,769,2020-04-23 07:54:23.836
瑞士,瑞士,28071,0,19900,1508,2020-04-23 07:54:23.836
秘鲁,秘鲁,19250,0,7027,530,2020-04-23 07:54:23.836
厄瓜多尔,厄瓜多尔,10398,0,501,520,2020-04-23 07:54:23.836
卡塔尔,卡塔尔,7141,0,689,10,2020-04-23 07:54:23.836
罗马尼亚,罗马尼亚,9242,0,2153,483,2020-04-23 07:54:23.836
白俄罗斯,白俄罗斯,6723,0,577,55,2020-04-23 07:54:23.836
智利,智利,10832,0,4969,147,2020-04-23 07:54:23.836
哥伦比亚,哥伦比亚,4356,0,85,206,2020-04-23 07:54:23.836
芬兰,芬兰,4129,0,10,149,2020-04-23 07:54:23.836
卢森堡,卢森堡,3654,0,241,80,2020-04-23 07:54:23.836
捷克,捷克,7087,0,1989,208,2020-04-23 07:54:23.836
巴拿马,巴拿马,4658,0,4,136,2020-04-23 07:54:23.836
奥地利,奥地利,14917,0,11328,510,2020-04-23 07:54:23.836
南非,南非,3635,0,1055,65,2020-04-23 07:54:23.836
摩洛哥,摩洛哥,3446,0,417,149,2020-04-23 07:54:23.836
埃及,埃及,3490,0,870,264,2020-04-23 07:54:23.836
孟加拉国,孟加拉国,3382,0,85,110,2020-04-23 07:54:23.836
科威特,科威特,2248,0,443,13,2020-04-23 07:54:23.836
克罗地亚,克罗地亚,1950,0,869,48,2020-04-23 07:54:23.836
古巴,古巴,1137,0,0,38,2020-04-23 07:54:23.836
加纳,加纳,1154,0,120,9,2020-04-23 07:54:23.836
波多黎各,波多黎各,1298,0,0,64,2020-04-23 07:54:23.836
立陶宛,立陶宛,1370,0,357,38,2020-04-23 07:54:23.836
阿富汗,阿富汗,1143,0,135,36,2020-04-23 07:54:23.836
斯洛伐克,斯洛伐克,1244,0,284,14,2020-04-23 07:54:23.836
北马其顿,北马其顿,1259,0,272,56,2020-04-23 07:54:23.836
马来西亚,马来西亚,5532,0,3452,93,2020-04-23 07:54:23.836
拉脱维亚,拉脱维亚,761,0,71,11,2020-04-23 07:54:23.836
科特迪瓦,科特迪瓦,952,0,320,14,2020-04-23 07:54:23.836
突尼斯,突尼斯,901,0,170,38,2020-04-23 07:54:23.836
保加利亚,保加利亚,1024,0,153,49,2020-04-23 07:54:23.836
阿塞拜疆,阿塞拜疆,1518,0,907,20,2020-04-23 07:54:23.836
尼日利亚,尼日利亚,782,0,197,25,2020-04-23 07:54:23.836
黎巴嫩,黎巴嫩,682,0,108,22,2020-04-23 07:54:23.836
尼日尔,尼日尔,662,0,193,22,2020-04-23 07:54:23.836
泰国,泰国,2826,0,2352,49,2020-04-23 07:54:23.836
塞浦路斯,塞浦路斯,790,0,0,17,2020-04-23 07:54:23.836
安道尔,安道尔,723,0,309,37,2020-04-23 07:54:23.836
马恩岛,马恩岛,307,0,0,10,2020-04-23 07:54:23.836
冰岛,冰岛,1785,0,1462,10,2020-04-23 07:54:23.836
危地马拉,危地马拉,294,0,0,9,2020-04-23 07:54:23.836
委内瑞拉,委内瑞拉,285,0,0,10,2020-04-23 07:54:23.836
马约特,马约特,311,0,0,4,2020-04-23 07:54:23.836
坦桑尼亚,坦桑尼亚,284,0,11,10,2020-04-23 07:54:23.836
根西岛,根西岛,239,0,0,10,2020-04-23 07:54:23.836
斯里兰卡,斯里兰卡,322,0,104,7,2020-04-23 07:54:23.836
萨尔瓦多,萨尔瓦多,225,0,0,7,2020-04-23 07:54:23.836
肯尼亚,肯尼亚,303,0,83,14,2020-04-23 07:54:23.836
格鲁吉亚,格鲁吉亚,411,0,98,5,2020-04-23 07:54:23.836
法罗群岛,法罗群岛,185,0,0,0,2020-04-23 07:54:23.836
约旦,约旦,435,0,297,7,2020-04-23 07:54:23.836
刚果（布）,刚果（布）,186,0,16,6,2020-04-23 07:54:23.836
苏丹,苏丹,144,0,2,13,2020-04-23 07:54:23.836
塞内加尔,塞内加尔,442,0,253,6,2020-04-23 07:54:23.836
钻石公主号邮轮,钻石公主号邮轮,712,0,574,13,2020-04-23 07:54:23.836
新西兰,新西兰,1113,4,1036,14,2020-04-23 07:54:23.836
毛里求斯,毛里求斯,329,0,261,9,2020-04-23 07:54:23.836
乌干达,乌干达,63,0,28,0,2020-04-23 07:54:23.836
布基纳法索,布基纳法索,609,0,389,39,2020-04-23 07:54:23.836
土耳其,土耳其,98674,0,16477,2376,2020-04-23 07:40:11.462
加拿大,加拿大,40191,0,13188,1976,2020-04-23 07:40:11.462
巴西,巴西,45757,0,24325,2906,2020-04-23 07:40:11.462
瑞典,瑞典,16004,0,550,1937,2020-04-23 07:40:11.462
法国,法国,119151,0,40657,21340,2020-04-23 07:40:11.462
新加坡,新加坡,10141,0,683,11,2020-04-23 07:40:11.462
波兰,波兰,10169,0,1513,426,2020-04-23 07:40:11.462
挪威,挪威,7275,0,0,187,2020-04-23 07:40:11.462
塞尔维亚,塞尔维亚,7718,0,1153,152,2020-04-23 07:40:11.462
美国,美国,837947,0,77340,46497,2020-04-23 07:40:11.462
捷克,捷克,7041,0,1753,201,2020-04-23 07:40:11.462
芬兰,芬兰,4014,0,10,141,2020-04-23 07:40:11.462
哥伦比亚,哥伦比亚,4356,0,85,206,2020-04-23 07:40:11.462
多米尼加,多米尼加,5044,0,0,245,2020-04-23 07:40:11.462
阿根廷,阿根廷,3144,0,737,151,2020-04-23 07:40:11.462
中国,中国,84294,0,78095,4642,2020-04-23 07:40:11.462
阿曼,阿曼,1614,0,238,8,2020-04-23 07:40:11.462
爱沙尼亚,爱沙尼亚,1559,0,184,44,2020-04-23 07:40:11.462
立陶宛,立陶宛,1370,0,298,38,2020-04-23 07:40:11.462
丹麦,丹麦,7912,0,2748,384,2020-04-23 07:40:11.462
喀麦隆,喀麦隆,1163,0,305,43,2020-04-23 07:40:11.462
阿塞拜疆,阿塞拜疆,1518,0,907,20,2020-04-23 07:40:11.462
索马里,索马里,286,0,3,14,2020-04-23 07:40:11.462
黑山,黑山,315,0,116,5,2020-04-23 07:40:11.462
缅甸,缅甸,121,0,9,5,2020-04-23 07:40:11.462
伊拉克,伊拉克,1631,0,1146,83,2020-04-23 07:40:11.462
中非共和国,中非共和国,16,0,10,0,2020-04-23 07:40:11.462
安道尔,安道尔,723,0,282,37,2020-04-23 07:40:11.462
美国,美国,826184,0,75682,45150,2020-04-23 07:22:53.868
英国,英国,133495,0,344,18100,2020-04-23 07:22:53.868
意大利,意大利,187327,0,54543,25085,2020-04-23 07:22:53.868
土耳其,土耳其,95591,0,14918,2259,2020-04-23 07:22:53.868
俄罗斯,俄罗斯,57999,0,4420,513,2020-04-23 07:22:53.868
印度,印度,20471,0,3960,652,2020-04-23 07:22:53.868
瑞典,瑞典,16004,0,550,1937,2020-04-23 07:22:53.868
荷兰,荷兰,34842,0,291,4054,2020-04-23 07:22:53.868
葡萄牙,葡萄牙,21982,0,1143,785,2020-04-23 07:22:53.868
沙特阿拉伯,沙特阿拉伯,12772,0,1812,109,2020-04-23 07:22:53.868
秘鲁,秘鲁,17837,0,6982,484,2020-04-23 07:22:53.868
日本,日本,11581,0,1069,283,2020-04-23 07:22:53.868
新加坡,新加坡,10141,0,683,11,2020-04-23 07:22:53.868
厄瓜多尔,厄瓜多尔,10398,0,501,520,2020-04-23 07:22:53.868
加拿大,加拿大,38422,0,13188,1834,2020-04-23 07:22:53.868
以色列,以色列,14326,0,4961,187,2020-04-23 07:22:53.868
波兰,波兰,10034,0,1512,404,2020-04-23 07:22:53.868
巴基斯坦,巴基斯坦,9749,0,2066,209,2020-04-23 07:22:53.868
阿联酋,阿联酋,8238,0,1546,52,2020-04-23 07:22:53.868
罗马尼亚,罗马尼亚,9242,0,2153,483,2020-04-23 07:22:53.868
卡塔尔,卡塔尔,7141,0,689,10,2020-04-23 07:22:53.868
塞尔维亚,塞尔维亚,7718,0,1153,152,2020-04-23 07:22:53.868
白俄罗斯,白俄罗斯,6723,0,577,55,2020-04-23 07:22:53.868
爱尔兰,爱尔兰,16040,0,9233,730,2020-04-23 07:22:53.868
挪威,挪威,7191,0,0,182,2020-04-23 07:22:53.868
乌克兰,乌克兰,6592,0,467,174,2020-04-23 07:22:53.868
智利,智利,10832,0,4969,147,2020-04-23 07:22:53.868
捷克,捷克,7041,0,1753,201,2020-04-23 07:22:53.868
丹麦,丹麦,7695,0,2748,370,2020-04-23 07:22:53.868
多米尼加,多米尼加,5044,0,0,245,2020-04-23 07:22:53.868
瑞士,瑞士,27981,0,19400,1491,2020-04-23 07:22:53.868
巴拿马,巴拿马,4658,0,4,136,2020-04-23 07:22:53.868
芬兰,芬兰,4014,0,10,141,2020-04-23 07:22:53.868
摩洛哥,摩洛哥,3377,0,398,149,2020-04-23 07:22:53.868
哥伦比亚,哥伦比亚,3977,0,85,189,2020-04-23 07:22:53.868
埃及,埃及,3490,0,870,264,2020-04-23 07:22:53.868
孟加拉国,孟加拉国,3382,0,85,110,2020-04-23 07:22:53.868
南非,南非,3465,0,1055,58,2020-04-23 07:22:53.868
澳大利亚,澳大利亚,6647,0,4291,74,2020-04-23 07:22:53.868
希腊,希腊,2401,0,19,121,2020-04-23 07:22:53.868
阿根廷,阿根廷,3144,0,737,151,2020-04-23 07:22:53.868
韩国,韩国,10694,0,8277,238,2020-04-23 07:22:53.868
奥地利,奥地利,14833,0,10971,463,2020-04-23 07:22:53.868
摩尔多瓦,摩尔多瓦,2641,0,505,73,2020-04-23 07:22:53.868
马来西亚,马来西亚,5532,0,3452,93,2020-04-23 07:22:53.868
中国,中国,84294,0,78095,4642,2020-04-23 07:22:53.868
科威特,科威特,2248,0,443,13,2020-04-23 07:22:53.868
哈萨克斯坦,哈萨克斯坦,2025,0,489,19,2020-04-23 07:22:53.868
乌兹别克斯坦,乌兹别克斯坦,1657,0,225,6,2020-04-23 07:22:53.868
阿曼,阿曼,1614,0,238,8,2020-04-23 07:22:53.868
波多黎各,波多黎各,1298,0,0,64,2020-04-23 07:22:53.868
古巴,古巴,1137,0,0,38,2020-04-23 07:22:53.868
斯洛文尼亚,斯洛文尼亚,1344,0,197,77,2020-04-23 07:22:53.868
加纳,加纳,1154,0,120,9,2020-04-23 07:22:53.868
巴林,巴林,2009,0,1026,7,2020-04-23 07:22:53.868
匈牙利,匈牙利,2168,0,295,225,2020-04-23 07:22:53.868
立陶宛,立陶宛,1370,0,298,38,2020-04-23 07:22:53.868
阿富汗,阿富汗,1143,0,135,36,2020-04-23 07:22:53.868
斯洛伐克,斯洛伐克,1244,0,284,14,2020-04-23 07:22:53.868
北马其顿,北马其顿,1231,0,224,55,2020-04-23 07:22:53.868
波黑,波黑,1340,0,398,51,2020-04-23 07:22:53.868
克罗地亚,克罗地亚,1908,0,801,48,2020-04-23 07:22:53.868
亚美尼亚,亚美尼亚,1473,0,633,24,2020-04-23 07:22:53.868
喀麦隆,喀麦隆,1163,0,305,43,2020-04-23 07:22:53.868
保加利亚,保加利亚,1015,0,153,47,2020-04-23 07:22:53.868
拉脱维亚,拉脱维亚,748,0,67,9,2020-04-23 07:22:53.868
哥斯达黎加,哥斯达黎加,662,0,0,6,2020-04-23 07:22:53.868
吉布提,吉布提,974,0,183,2,2020-04-23 07:22:53.868
科特迪瓦,科特迪瓦,916,0,303,13,2020-04-23 07:22:53.868
突尼斯,突尼斯,901,0,170,38,2020-04-23 07:22:53.868
玻利维亚,玻利维亚,598,0,0,34,2020-04-23 07:22:53.868
几内亚,几内亚,688,0,127,6,2020-04-23 07:22:53.868
黎巴嫩,黎巴嫩,682,0,108,22,2020-04-23 07:22:53.868
洪都拉斯,洪都拉斯,494,0,0,46,2020-04-23 07:22:53.868
尼日尔,尼日尔,657,0,127,20,2020-04-23 07:22:53.868
塞浦路斯,塞浦路斯,790,0,0,17,2020-04-23 07:22:53.868
圣马力诺,圣马力诺,476,0,2,40,2020-04-23 07:22:53.868
安道尔,安道尔,723,0,282,37,2020-04-23 07:22:53.868
泰国,泰国,2826,0,2352,49,2020-04-23 07:22:53.868
吉尔吉斯斯坦,吉尔吉斯斯坦,612,0,201,7,2020-04-23 07:22:53.868
马耳他,马耳他,443,0,44,3,2020-04-23 07:22:53.868
留尼旺,留尼旺,410,0,0,0,2020-04-23 07:22:53.868
巴勒斯坦,巴勒斯坦,441,0,77,3,2020-04-23 07:22:53.868
冰岛,冰岛,1778,0,1417,10,2020-04-23 07:22:53.868
格鲁吉亚,格鲁吉亚,411,0,98,5,2020-04-23 07:22:53.868
马约特,马约特,311,0,0,4,2020-04-23 07:22:53.868
伊拉克,伊拉克,1602,0,1096,83,2020-04-23 07:22:53.868
马恩岛,马恩岛,307,0,0,10,2020-04-23 07:22:53.868
索马里,索马里,286,0,3,14,2020-04-23 07:22:53.868
委内瑞拉,委内瑞拉,285,0,0,10,2020-04-23 07:22:53.868
危地马拉,危地马拉,294,0,0,9,2020-04-23 07:22:53.868
坦桑尼亚,坦桑尼亚,284,0,11,10,2020-04-23 07:22:53.868
泽西岛,泽西岛,250,0,0,14,2020-04-23 07:22:53.868
根西岛,根西岛,239,0,0,10,2020-04-23 07:22:53.868
萨尔瓦多,萨尔瓦多,225,0,0,7,2020-04-23 07:22:53.868
牙买加,牙买加,223,0,0,6,2020-04-23 07:22:53.868
阿尔巴尼亚,阿尔巴尼亚,634,0,327,27,2020-04-23 07:22:53.868
黑山,黑山,313,0,101,5,2020-04-23 07:22:53.868
肯尼亚,肯尼亚,303,0,74,14,2020-04-23 07:22:53.868
布基纳法索,布基纳法索,600,0,362,38,2020-04-23 07:22:53.868
马里,马里,258,0,57,14,2020-04-23 07:22:53.868
塞内加尔,塞内加尔,442,0,253,6,2020-04-23 07:22:53.868
巴拉圭,巴拉圭,208,0,30,8,2020-04-23 07:22:53.868
马提尼克,马提尼克,163,0,0,14,2020-04-23 07:22:53.868
乌拉圭,乌拉圭,543,0,324,12,2020-04-23 07:22:53.868
刚果（布）,刚果（布）,165,0,16,6,2020-04-23 07:22:53.868
加蓬,加蓬,156,0,16,1,2020-04-23 07:22:53.868
瓜德罗普岛,瓜德罗普岛,148,0,0,12,2020-04-23 07:22:53.868
直布罗陀,直布罗陀,133,0,0,1,2020-04-23 07:22:53.868
关岛,关岛,136,0,0,5,2020-04-23 07:22:53.868
斯里兰卡,斯里兰卡,322,0,104,7,2020-04-23 07:22:53.868
苏丹,苏丹,144,0,2,13,2020-04-23 07:22:53.868
特立尼达和多巴哥,特立尼达和多巴哥,114,0,0,8,2020-04-23 07:22:53.868
越南,越南,268,0,169,0,2020-04-23 07:22:53.868
缅甸,缅甸,121,0,9,5,2020-04-23 07:22:53.868
钻石公主号邮轮,钻石公主号邮轮,712,0,574,13,2020-04-23 07:22:53.868
埃塞俄比亚,埃塞俄比亚,116,0,21,3,2020-04-23 07:22:53.868
利比里亚,利比里亚,101,0,7,8,2020-04-23 07:22:53.868
毛里求斯,毛里求斯,328,0,243,9,2020-04-23 07:22:53.868
马尔代夫,马尔代夫,85,0,16,0,2020-04-23 07:22:53.868
开曼群岛,开曼群岛,66,0,0,2,2020-04-23 07:22:53.868
约旦,约旦,428,0,297,7,2020-04-23 07:22:53.868
新西兰,新西兰,1113,4,1036,14,2020-04-23 07:22:53.868
塞拉利昂,塞拉利昂,61,0,6,0,2020-04-23 07:22:53.868
海地,海地,57,0,0,3,2020-04-23 07:22:53.868
美属维尔京群岛,美属维尔京群岛,54,0,0,3,2020-04-23 07:22:53.868
荷属圣马丁,荷属圣马丁,68,0,0,10,2020-04-23 07:22:53.868
巴哈马,巴哈马,64,0,0,9,2020-04-23 07:22:53.868
尼泊尔,尼泊尔,42,0,2,0,2020-04-23 07:22:53.868
蒙古,蒙古,34,0,5,0,2020-04-23 07:22:53.868
乍得,乍得,34,0,0,0,2020-04-23 07:22:53.868
多哥,多哥,88,0,56,6,2020-04-23 07:22:53.868
法属波利尼西亚,法属波利尼西亚,57,0,0,0,2020-04-23 07:22:53.868
文莱,文莱,138,0,115,1,2020-04-23 07:22:53.868
尼加拉瓜,尼加拉瓜,10,0,0,2,2020-04-23 07:22:53.868
意大利,意大利,187327,0,54543,25085,2020-04-23 00:17:04.804
俄罗斯,俄罗斯,57999,0,4420,513,2020-04-23 00:17:04.804
荷兰,荷兰,34842,0,291,4054,2020-04-23 00:17:04.804
比利时,比利时,41889,0,9434,6262,2020-04-23 00:17:04.804
加拿大,加拿大,38422,0,13188,1834,2020-04-23 00:17:04.804
葡萄牙,葡萄牙,21982,0,1143,785,2020-04-23 00:17:04.804
巴西,巴西,43079,0,24325,2741,2020-04-23 00:17:04.804
英国,英国,133495,0,344,18100,2020-04-23 00:17:04.804
印度,印度,20471,0,3960,652,2020-04-23 00:17:04.804
瑞典,瑞典,16004,0,550,1937,2020-04-23 00:17:04.804
沙特阿拉伯,沙特阿拉伯,12772,0,1812,109,2020-04-23 00:17:04.804
以色列,以色列,14326,0,4961,187,2020-04-23 00:17:04.804
波兰,波兰,10034,0,1512,404,2020-04-23 00:17:04.804
美国,美国,826184,0,75682,45150,2020-04-23 00:17:04.804
瑞士,瑞士,27926,0,19400,1491,2020-04-23 00:17:04.804
白俄罗斯,白俄罗斯,6723,0,577,55,2020-04-23 00:17:04.804
乌克兰,乌克兰,6592,0,467,174,2020-04-23 00:17:04.804
智利,智利,10832,0,4969,147,2020-04-23 00:17:04.804
菲律宾,菲律宾,6710,0,693,446,2020-04-23 00:17:04.804
塞尔维亚,塞尔维亚,7718,0,1153,152,2020-04-23 00:17:04.804
捷克,捷克,6961,0,1753,201,2020-04-23 00:17:04.804
丹麦,丹麦,7695,0,2748,370,2020-04-23 00:17:04.804
阿联酋,阿联酋,8238,0,1546,52,2020-04-23 00:17:04.804
芬兰,芬兰,4014,0,10,141,2020-04-23 00:17:04.804
卢森堡,卢森堡,3618,0,241,78,2020-04-23 00:17:04.804
卡塔尔,卡塔尔,7141,0,689,10,2020-04-23 00:17:04.804
摩洛哥,摩洛哥,3377,0,398,149,2020-04-23 00:17:04.804
韩国,韩国,10694,0,8277,238,2020-04-23 00:17:04.804
匈牙利,匈牙利,2168,0,295,225,2020-04-23 00:17:04.804
哈萨克斯坦,哈萨克斯坦,2025,0,489,5,2020-04-23 00:17:04.804
乌兹别克斯坦,乌兹别克斯坦,1657,0,225,5,2020-04-23 00:17:04.804
阿根廷,阿根廷,3144,0,737,151,2020-04-23 00:17:04.804
克罗地亚,克罗地亚,1908,0,801,48,2020-04-23 00:17:04.804
加纳,加纳,1154,0,120,9,2020-04-23 00:17:04.804
巴林,巴林,2009,0,1026,7,2020-04-23 00:17:04.804
澳大利亚,澳大利亚,6647,0,4291,74,2020-04-23 00:17:04.804
古巴,古巴,1087,0,0,36,2020-04-23 00:17:04.804
阿富汗,阿富汗,1143,0,135,36,2020-04-23 00:17:04.804
波黑,波黑,1318,0,398,51,2020-04-23 00:17:04.804
保加利亚,保加利亚,1015,0,153,47,2020-04-23 00:17:04.804
吉布提,吉布提,974,0,183,2,2020-04-23 00:17:04.804
斯洛伐克,斯洛伐克,1244,0,284,14,2020-04-23 00:17:04.804
塞浦路斯,塞浦路斯,790,0,0,17,2020-04-23 00:17:04.804
拉脱维亚,拉脱维亚,748,0,67,5,2020-04-23 00:17:04.804
哥斯达黎加,哥斯达黎加,660,0,0,5,2020-04-23 00:17:04.804
黎巴嫩,黎巴嫩,682,0,108,22,2020-04-23 00:17:04.804
洪都拉斯,洪都拉斯,477,0,0,46,2020-04-23 00:17:04.804
北马其顿,北马其顿,1231,0,224,55,2020-04-23 00:17:04.804
泰国,泰国,2826,0,2352,49,2020-04-23 00:17:04.804
马耳他,马耳他,431,0,44,3,2020-04-23 00:17:04.804
阿尔巴尼亚,阿尔巴尼亚,634,0,327,27,2020-04-23 00:17:04.804
委内瑞拉,委内瑞拉,256,0,0,9,2020-04-23 00:17:04.804
巴勒斯坦,巴勒斯坦,441,0,77,3,2020-04-23 00:17:04.804
马恩岛,马恩岛,297,0,0,4,2020-04-23 00:17:04.804
根西岛,根西岛,239,0,0,9,2020-04-23 00:17:04.804
肯尼亚,肯尼亚,303,0,74,14,2020-04-23 00:17:04.804
乌拉圭,乌拉圭,543,0,324,12,2020-04-23 00:17:04.804
斯里兰卡,斯里兰卡,322,0,104,7,2020-04-23 00:17:04.804
黑山,黑山,313,0,101,5,2020-04-23 00:17:04.804
格鲁吉亚,格鲁吉亚,411,0,98,5,2020-04-23 00:17:04.804
约旦,约旦,428,0,297,7,2020-04-23 00:17:04.804
缅甸,缅甸,121,0,9,5,2020-04-23 00:17:04.804
特立尼达和多巴哥,特立尼达和多巴哥,114,0,0,8,2020-04-23 00:17:04.804
关岛,关岛,136,0,0,5,2020-04-23 00:17:04.804
牙买加,牙买加,196,0,0,5,2020-04-23 00:17:04.804
埃塞俄比亚,埃塞俄比亚,116,0,21,3,2020-04-23 00:17:04.804
毛里求斯,毛里求斯,328,0,243,9,2020-04-23 00:17:04.804
马尔代夫,马尔代夫,85,0,16,0,2020-04-23 00:17:04.804
塞拉利昂,塞拉利昂,61,0,6,0,2020-04-23 00:17:04.804
新西兰,新西兰,1113,4,1036,14,2020-04-23 00:17:04.804
塞内加尔,塞内加尔,442,0,253,6,2020-04-23 00:17:04.804
利比亚,利比亚,59,0,15,1,2020-04-23 00:17:04.804
