provinceName,countryName,confirmedCount,suspectedCount,curedCount,deadCount,updateTime
法属圭亚那,法属圭亚那,7,0,0,0,2020-03-17 15:14:17.040
卢旺达,卢旺达,7,0,0,0,2020-03-17 15:14:17.040
乌兹别克斯坦,乌兹别克斯坦,6,0,0,0,2020-03-17 15:14:17.040
瓜德罗普岛,瓜德罗普岛,6,0,0,0,2020-03-17 15:14:17.040
多米尼加,多米尼加,5,0,0,0,2020-03-17 15:14:17.040
塞舌尔,塞舌尔,4,0,0,0,2020-03-17 15:14:17.040
肯尼亚,肯尼亚,3,0,0,0,2020-03-17 15:14:17.040
法属波利尼西亚,法属波利尼西亚,3,0,0,0,2020-03-17 15:14:17.040
波多黎各,波多黎各,3,0,0,0,2020-03-17 15:14:17.040
圣巴泰勒米岛,圣巴泰勒米岛,3,0,0,0,2020-03-17 15:14:17.040
特立尼达和多巴哥,特立尼达和多巴哥,2,0,0,0,2020-03-17 15:14:17.040
泽西岛,泽西岛,2,0,0,0,2020-03-17 15:14:17.040
库拉索岛,库拉索岛,2,0,0,0,2020-03-17 15:14:17.040
危地马拉,危地马拉,2,0,0,1,2020-03-17 15:14:17.040
加蓬,加蓬,1,0,0,0,2020-03-17 15:14:17.040
根西岛,根西岛,1,0,0,0,2020-03-17 15:14:17.040
苏里南,苏里南,1,0,0,0,2020-03-17 15:14:17.040
中非共和国,中非共和国,1,0,0,0,2020-03-17 15:14:17.040
刚果（布）,刚果（布）,1,0,0,0,2020-03-17 15:14:17.040
马约特,马约特,1,0,0,0,2020-03-17 15:14:17.040
圣卢西亚,圣卢西亚,1,0,0,0,2020-03-17 15:14:17.040
开曼群岛,开曼群岛,1,0,0,1,2020-03-17 15:14:17.040
乌拉圭,乌拉圭,29,0,0,0,2020-03-17 15:13:12.735
卢旺达,卢旺达,7,0,0,0,2020-03-17 15:13:12.735
乌兹别克斯坦,乌兹别克斯坦,6,0,0,0,2020-03-17 15:13:12.735
塞舌尔,塞舌尔,4,0,0,0,2020-03-17 15:13:12.735
肯尼亚,肯尼亚,3,0,0,0,2020-03-17 15:13:12.735
波多黎各,波多黎各,3,0,0,0,2020-03-17 15:13:12.735
瓜德罗普岛,瓜德罗普岛,3,0,0,0,2020-03-17 15:13:12.735
圣巴泰勒米岛,圣巴泰勒米岛,3,0,0,0,2020-03-17 15:13:12.735
泽西岛,泽西岛,2,0,0,0,2020-03-17 15:13:12.735
库拉索岛,库拉索岛,2,0,0,0,2020-03-17 15:13:12.735
加蓬,加蓬,1,0,0,0,2020-03-17 15:13:12.735
根西岛,根西岛,1,0,0,0,2020-03-17 15:13:12.735
苏里南,苏里南,1,0,0,0,2020-03-17 15:13:12.735
中非共和国,中非共和国,1,0,0,0,2020-03-17 15:13:12.735
刚果（布）,刚果（布）,1,0,0,0,2020-03-17 15:13:12.735
开曼群岛,开曼群岛,1,0,0,0,2020-03-17 15:13:12.735
马约特,马约特,1,0,0,0,2020-03-17 15:13:12.735
圣卢西亚,圣卢西亚,1,0,0,0,2020-03-17 15:13:12.735
危地马拉,危地马拉,2,0,0,0,2020-03-17 15:12:09.268
意大利,意大利,27980,0,2749,2158,2020-03-17 14:56:15.353
韩国,韩国,8320,0,1137,81,2020-03-17 14:56:15.353
法国,法国,6633,0,36,148,2020-03-17 14:56:15.353
美国,美国,4629,0,48,90,2020-03-17 14:56:15.353
瑞士,瑞士,1680,0,3,14,2020-03-17 14:56:15.353
荷兰,荷兰,1413,0,0,24,2020-03-17 14:56:15.353
挪威,挪威,1331,0,0,3,2020-03-17 14:56:15.353
瑞典,瑞典,1119,0,0,7,2020-03-17 14:56:15.353
比利时,比利时,1085,0,1,3,2020-03-17 14:56:15.353
奥地利,奥地利,1016,0,6,3,2020-03-17 14:56:15.353
丹麦,丹麦,914,0,1,4,2020-03-17 14:56:15.353
日本,日本,835,0,157,24,2020-03-17 14:56:15.353
马来西亚,马来西亚,553,0,42,0,2020-03-17 14:56:15.353
卡塔尔,卡塔尔,439,0,0,0,2020-03-17 14:56:15.353
加拿大,加拿大,424,0,4,4,2020-03-17 14:56:15.353
希腊,希腊,352,0,0,3,2020-03-17 14:56:15.353
澳大利亚,澳大利亚,375,0,27,5,2020-03-17 14:56:15.353
捷克,捷克,344,0,3,0,2020-03-17 14:56:15.353
以色列,以色列,298,0,2,0,2020-03-17 14:56:15.353
芬兰,芬兰,272,0,1,0,2020-03-17 14:56:15.353
斯洛文尼亚,斯洛文尼亚,253,0,0,1,2020-03-17 14:56:15.353
巴西,巴西,234,0,0,0,2020-03-17 14:56:15.353
爱尔兰,爱尔兰,223,0,0,2,2020-03-17 14:56:15.353
爱沙尼亚,爱沙尼亚,205,0,0,0,2020-03-17 14:56:15.353
巴基斯坦,巴基斯坦,184,0,1,0,2020-03-17 14:56:15.353
冰岛,冰岛,180,0,0,0,2020-03-17 14:56:15.353
波兰,波兰,177,0,13,3,2020-03-17 14:56:15.353
智利,智利,156,0,0,0,2020-03-17 14:56:15.353
罗马尼亚,罗马尼亚,158,0,3,0,2020-03-17 14:56:15.353
巴林,巴林,227,0,77,1,2020-03-17 14:56:15.353
新加坡,新加坡,243,0,105,0,2020-03-17 14:56:15.353
埃及,埃及,166,0,26,2,2020-03-17 14:56:15.353
菲律宾,菲律宾,142,0,1,11,2020-03-17 14:56:15.353
印度尼西亚,印度尼西亚,134,0,2,2,2020-03-17 14:56:15.353
沙特阿拉伯,沙特阿拉伯,133,0,6,0,2020-03-17 14:56:15.353
科威特,科威特,123,0,5,0,2020-03-17 14:56:15.353
印度,印度,117,0,3,2,2020-03-17 14:56:15.353
泰国,泰国,147,0,35,1,2020-03-17 14:56:15.353
黎巴嫩,黎巴嫩,109,0,1,3,2020-03-17 14:56:15.353
伊拉克,伊拉克,133,0,32,10,2020-03-17 14:56:15.353
俄罗斯,俄罗斯,93,0,3,0,2020-03-17 14:56:15.353
卢森堡,卢森堡,81,0,0,1,2020-03-17 14:56:15.353
斯洛伐克,斯洛伐克,72,0,0,0,2020-03-17 14:56:15.353
巴拿马,巴拿马,69,0,0,1,2020-03-17 14:56:15.353
南非,南非,62,0,0,0,2020-03-17 14:56:15.353
克罗地亚,克罗地亚,57,0,0,0,2020-03-17 14:56:15.353
塞尔维亚,塞尔维亚,57,0,0,0,2020-03-17 14:56:15.353
哥伦比亚,哥伦比亚,57,0,0,0,2020-03-17 14:56:15.353
文莱,文莱,54,0,0,0,2020-03-17 14:56:15.353
土耳其,土耳其,47,0,0,0,2020-03-17 14:56:15.353
阿尔及利亚,阿尔及利亚,60,0,10,4,2020-03-17 14:56:15.353
越南,越南,61,0,16,0,2020-03-17 14:56:15.353
哥斯达黎加,哥斯达黎加,41,0,0,0,2020-03-17 14:56:15.353
摩洛哥,摩洛哥,37,0,0,2,2020-03-17 14:56:15.353
拉脱维亚,拉脱维亚,34,0,0,0,2020-03-17 14:56:15.353
白俄罗斯,白俄罗斯,36,0,3,0,2020-03-17 14:56:15.353
塞浦路斯,塞浦路斯,33,0,0,0,2020-03-17 14:56:15.353
委内瑞拉,委内瑞拉,33,0,0,0,2020-03-17 14:56:15.353
约旦,约旦,30,0,1,0,2020-03-17 14:56:15.353
乌拉圭,乌拉圭,29,0,0,0,2020-03-17 14:56:15.353
斯里兰卡,斯里兰卡,29,0,1,0,2020-03-17 14:56:15.353
亚美尼亚,亚美尼亚,28,0,0,0,2020-03-17 14:56:15.353
塞内加尔,塞内加尔,27,0,2,0,2020-03-17 14:56:15.353
阿富汗,阿富汗,22,0,0,0,2020-03-17 14:56:15.353
阿塞拜疆,阿塞拜疆,25,0,6,1,2020-03-17 14:56:15.353
立陶宛,立陶宛,17,0,0,0,2020-03-17 14:56:15.353
阿曼,阿曼,24,0,9,0,2020-03-17 14:56:15.353
布基纳法索,布基纳法索,15,0,0,0,2020-03-17 14:56:15.353
安道尔,安道尔,15,0,1,0,2020-03-17 14:56:15.353
巴拉圭,巴拉圭,9,0,0,0,2020-03-17 14:56:15.353
孟加拉国,孟加拉国,8,0,0,0,2020-03-17 14:56:15.353
卢旺达,卢旺达,7,0,0,0,2020-03-17 14:56:15.353
科特迪瓦,科特迪瓦,6,0,0,0,2020-03-17 14:56:15.353
乌兹别克斯坦,乌兹别克斯坦,6,0,0,0,2020-03-17 14:56:15.353
留尼旺,留尼旺,6,0,0,0,2020-03-17 14:56:15.353
乌克兰,乌克兰,7,0,0,2,2020-03-17 14:56:15.353
喀麦隆,喀麦隆,5,0,0,0,2020-03-17 14:56:15.353
埃塞俄比亚,埃塞俄比亚,5,0,0,0,2020-03-17 14:56:15.353
塞舌尔,塞舌尔,4,0,0,0,2020-03-17 14:56:15.353
圣巴泰勒米岛,圣巴泰勒米岛,3,0,0,0,2020-03-17 14:56:15.353
泽西岛,泽西岛,2,0,0,0,2020-03-17 14:56:15.353
库拉索岛,库拉索岛,2,0,0,0,2020-03-17 14:56:15.353
根西岛,根西岛,1,0,0,0,2020-03-17 14:56:15.353
坦桑尼亚,坦桑尼亚,1,0,0,0,2020-03-17 14:56:15.353
圣卢西亚,圣卢西亚,1,0,0,0,2020-03-17 14:56:15.353
北京市,中国,456,0,368,8,2020-03-17 13:58:30.913
意大利,意大利,27980,0,2749,2158,2020-03-17 13:58:30.913
伊朗,伊朗,14991,0,4996,853,2020-03-17 13:58:30.913
中国,中国,81118,0,68799,3231,2020-03-17 13:58:30.913
西班牙,西班牙,9191,0,571,309,2020-03-17 13:58:30.913
韩国,韩国,8320,0,1137,81,2020-03-17 13:58:30.913
德国,德国,6671,0,14,13,2020-03-17 13:58:30.913
法国,法国,6633,0,36,148,2020-03-17 13:58:30.913
美国,美国,4629,0,48,90,2020-03-17 13:58:30.913
瑞士,瑞士,1680,0,3,14,2020-03-17 13:58:30.913
英国,英国,1543,0,18,35,2020-03-17 13:58:30.913
荷兰,荷兰,1413,0,0,24,2020-03-17 13:58:30.913
挪威,挪威,1331,0,0,3,2020-03-17 13:58:30.913
瑞典,瑞典,1119,0,0,7,2020-03-17 13:58:30.913
比利时,比利时,1085,0,1,3,2020-03-17 13:58:30.913
奥地利,奥地利,1016,0,6,3,2020-03-17 13:58:30.913
丹麦,丹麦,914,0,1,4,2020-03-17 13:58:30.913
日本,日本,835,0,157,24,2020-03-17 13:58:30.913
马来西亚,马来西亚,553,0,42,0,2020-03-17 13:58:30.913
卡塔尔,卡塔尔,439,0,0,0,2020-03-17 13:58:30.913
加拿大,加拿大,424,0,4,4,2020-03-17 13:58:30.913
希腊,希腊,352,0,0,3,2020-03-17 13:58:30.913
澳大利亚,澳大利亚,375,0,27,5,2020-03-17 13:58:30.913
捷克,捷克,344,0,3,0,2020-03-17 13:58:30.913
以色列,以色列,298,0,2,0,2020-03-17 13:58:30.913
芬兰,芬兰,272,0,1,0,2020-03-17 13:58:30.913
斯洛文尼亚,斯洛文尼亚,253,0,0,1,2020-03-17 13:58:30.913
钻石公主号邮轮,钻石公主号邮轮,712,0,458,7,2020-03-17 13:58:30.913
葡萄牙,葡萄牙,245,0,0,0,2020-03-17 13:58:30.913
巴西,巴西,234,0,0,0,2020-03-17 13:58:30.913
爱尔兰,爱尔兰,223,0,0,2,2020-03-17 13:58:30.913
爱沙尼亚,爱沙尼亚,205,0,0,0,2020-03-17 13:58:30.913
巴基斯坦,巴基斯坦,184,0,1,0,2020-03-17 13:58:30.913
冰岛,冰岛,180,0,0,0,2020-03-17 13:58:30.913
波兰,波兰,177,0,13,3,2020-03-17 13:58:30.913
智利,智利,156,0,0,0,2020-03-17 13:58:30.913
罗马尼亚,罗马尼亚,158,0,3,0,2020-03-17 13:58:30.913
巴林,巴林,227,0,77,1,2020-03-17 13:58:30.913
新加坡,新加坡,243,0,105,0,2020-03-17 13:58:30.913
埃及,埃及,166,0,26,2,2020-03-17 13:58:30.913
菲律宾,菲律宾,142,0,1,11,2020-03-17 13:58:30.913
印度尼西亚,印度尼西亚,134,0,2,2,2020-03-17 13:58:30.913
沙特阿拉伯,沙特阿拉伯,133,0,6,0,2020-03-17 13:58:30.913
科威特,科威特,123,0,5,0,2020-03-17 13:58:30.913
印度,印度,117,0,3,2,2020-03-17 13:58:30.913
泰国,泰国,147,0,35,1,2020-03-17 13:58:30.913
黎巴嫩,黎巴嫩,109,0,1,3,2020-03-17 13:58:30.913
伊拉克,伊拉克,133,0,32,10,2020-03-17 13:58:30.913
圣马力诺,圣马力诺,98,0,2,5,2020-03-17 13:58:30.913
俄罗斯,俄罗斯,93,0,3,0,2020-03-17 13:58:30.913
卢森堡,卢森堡,81,0,0,1,2020-03-17 13:58:30.913
阿联酋,阿联酋,98,0,23,0,2020-03-17 13:58:30.913
斯洛伐克,斯洛伐克,72,0,0,0,2020-03-17 13:58:30.913
秘鲁,秘鲁,71,0,0,0,2020-03-17 13:58:30.913
巴拿马,巴拿马,69,0,0,1,2020-03-17 13:58:30.913
南非,南非,62,0,0,0,2020-03-17 13:58:30.913
克罗地亚,克罗地亚,57,0,0,0,2020-03-17 13:58:30.913
塞尔维亚,塞尔维亚,57,0,0,0,2020-03-17 13:58:30.913
哥伦比亚,哥伦比亚,57,0,0,0,2020-03-17 13:58:30.913
文莱,文莱,54,0,0,0,2020-03-17 13:58:30.913
阿根廷,阿根廷,56,0,1,2,2020-03-17 13:58:30.913
墨西哥,墨西哥,53,0,1,0,2020-03-17 13:58:30.913
保加利亚,保加利亚,51,0,0,2,2020-03-17 13:58:30.913
土耳其,土耳其,47,0,0,0,2020-03-17 13:58:30.913
阿尔及利亚,阿尔及利亚,60,0,10,4,2020-03-17 13:58:30.913
越南,越南,61,0,16,0,2020-03-17 13:58:30.913
阿尔巴尼亚,阿尔巴尼亚,42,0,0,1,2020-03-17 13:58:30.913
哥斯达黎加,哥斯达黎加,41,0,0,0,2020-03-17 13:58:30.913
摩洛哥,摩洛哥,37,0,0,2,2020-03-17 13:58:30.913
巴勒斯坦,巴勒斯坦,35,0,0,0,2020-03-17 13:58:30.913
拉脱维亚,拉脱维亚,34,0,0,0,2020-03-17 13:58:30.913
白俄罗斯,白俄罗斯,36,0,3,0,2020-03-17 13:58:30.913
格鲁吉亚,格鲁吉亚,33,0,0,0,2020-03-17 13:58:30.913
塞浦路斯,塞浦路斯,33,0,0,0,2020-03-17 13:58:30.913
委内瑞拉,委内瑞拉,33,0,0,0,2020-03-17 13:58:30.913
匈牙利,匈牙利,32,0,1,1,2020-03-17 13:58:30.913
约旦,约旦,30,0,1,0,2020-03-17 13:58:30.913
乌拉圭,乌拉圭,29,0,0,0,2020-03-17 13:58:30.913
斯里兰卡,斯里兰卡,29,0,1,0,2020-03-17 13:58:30.913
亚美尼亚,亚美尼亚,28,0,0,0,2020-03-17 13:58:30.913
塞内加尔,塞内加尔,27,0,2,0,2020-03-17 13:58:30.913
波黑,波黑,24,0,0,0,2020-03-17 13:58:30.913
摩尔多瓦,摩尔多瓦,23,0,0,0,2020-03-17 13:58:30.913
厄瓜多尔,厄瓜多尔,23,0,0,1,2020-03-17 13:58:30.913
阿富汗,阿富汗,22,0,0,0,2020-03-17 13:58:30.913
突尼斯,突尼斯,20,0,0,0,2020-03-17 13:58:30.913
阿塞拜疆,阿塞拜疆,25,0,6,1,2020-03-17 13:58:30.913
北马其顿,北马其顿,18,0,0,0,2020-03-17 13:58:30.913
马耳他,马耳他,18,0,0,0,2020-03-17 13:58:30.913
立陶宛,立陶宛,17,0,0,0,2020-03-17 13:58:30.913
阿曼,阿曼,24,0,9,0,2020-03-17 13:58:30.913
布基纳法索,布基纳法索,15,0,0,0,2020-03-17 13:58:30.913
安道尔,安道尔,15,0,1,0,2020-03-17 13:58:30.913
马尔代夫,马尔代夫,13,0,0,0,2020-03-17 13:58:30.913
巴拉圭,巴拉圭,9,0,0,0,2020-03-17 13:58:30.913
新西兰,新西兰,8,0,0,0,2020-03-17 13:58:30.913
孟加拉国,孟加拉国,8,0,0,0,2020-03-17 13:58:30.913
哈萨克斯坦,哈萨克斯坦,8,0,0,0,2020-03-17 13:58:30.913
卢旺达,卢旺达,7,0,0,0,2020-03-17 13:58:30.913
柬埔寨,柬埔寨,7,0,1,0,2020-03-17 13:58:30.913
科特迪瓦,科特迪瓦,6,0,0,0,2020-03-17 13:58:30.913
加纳,加纳,6,0,0,0,2020-03-17 13:58:30.913
留尼汪,留尼汪,6,0,0,0,2020-03-17 13:58:30.913
乌兹别克斯坦,乌兹别克斯坦,6,0,0,0,2020-03-17 13:58:30.913
乌克兰,乌克兰,7,0,0,2,2020-03-17 13:58:30.913
喀麦隆,喀麦隆,5,0,0,0,2020-03-17 13:58:30.913
法属圭亚那,法属圭亚那,5,0,0,0,2020-03-17 13:58:30.913
埃塞俄比亚,埃塞俄比亚,5,0,0,0,2020-03-17 13:58:30.913
列支敦士登,列支敦士登,4,0,0,0,2020-03-17 13:58:30.913
古巴,古巴,4,0,0,0,2020-03-17 13:58:30.913
塞舌尔,塞舌尔,4,0,0,0,2020-03-17 13:58:30.913
圭亚那,圭亚那,4,0,0,1,2020-03-17 13:58:30.913
摩纳哥,摩纳哥,3,0,0,0,2020-03-17 13:58:30.913
刚果（金）,刚果（金）,3,0,0,0,2020-03-17 13:58:30.913
肯尼亚,肯尼亚,3,0,0,0,2020-03-17 13:58:30.913
马提尼克,马提尼克,3,0,0,0,2020-03-17 13:58:30.913
波多黎各,波多黎各,3,0,0,0,2020-03-17 13:58:30.913
瓜德罗普岛,瓜德罗普岛,3,0,0,0,2020-03-17 13:58:30.913
圣巴泰勒米岛,圣巴泰勒米岛,3,0,0,0,2020-03-17 13:58:30.913
尼日利亚,尼日利亚,2,0,0,0,2020-03-17 13:58:30.913
玻利维亚,玻利维亚,2,0,0,0,2020-03-17 13:58:30.913
洪都拉斯,洪都拉斯,2,0,0,0,2020-03-17 13:58:30.913
圣马丁岛,圣马丁岛,2,0,0,0,2020-03-17 13:58:30.913
法罗群岛,法罗群岛,2,0,0,0,2020-03-17 13:58:30.913
危地马拉,危地马拉,2,0,0,0,2020-03-17 13:58:30.913
泽西岛,泽西岛,2,0,0,0,2020-03-17 13:58:30.913
纳米比亚,纳米比亚,2,0,0,0,2020-03-17 13:58:30.913
库拉索岛,库拉索岛,2,0,0,0,2020-03-17 13:58:30.913
多米尼加,多米尼加,1,0,0,0,2020-03-17 13:58:30.913
不丹,不丹,1,0,0,0,2020-03-17 13:58:30.913
梵蒂冈,梵蒂冈,1,0,0,0,2020-03-17 13:58:30.913
多哥,多哥,1,0,0,0,2020-03-17 13:58:30.913
蒙古,蒙古,1,0,0,0,2020-03-17 13:58:30.913
牙买加,牙买加,1,0,0,0,2020-03-17 13:58:30.913
特立尼达和多巴哥,特立尼达和多巴哥,1,0,0,0,2020-03-17 13:58:30.913
加蓬,加蓬,1,0,0,0,2020-03-17 13:58:30.913
圣巴泰勒米,圣巴泰勒米,1,0,0,0,2020-03-17 13:58:30.913
直布罗陀,直布罗陀,1,0,0,0,2020-03-17 13:58:30.913
根西岛,根西岛,1,0,0,0,2020-03-17 13:58:30.913
法属波利尼西亚,法属波利尼西亚,1,0,0,0,2020-03-17 13:58:30.913
苏里南,苏里南,1,0,0,0,2020-03-17 13:58:30.913
圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,1,0,0,0,2020-03-17 13:58:30.913
赤道几内亚,赤道几内亚,1,0,0,0,2020-03-17 13:58:30.913
几内亚,几内亚,1,0,0,0,2020-03-17 13:58:30.913
毛里塔尼亚,毛里塔尼亚,1,0,0,0,2020-03-17 13:58:30.913
斯威士兰,斯威士兰,1,0,0,0,2020-03-17 13:58:30.913
安提瓜和巴布达,安提瓜和巴布达,1,0,0,0,2020-03-17 13:58:30.913
巴哈马,巴哈马,1,0,0,0,2020-03-17 13:58:30.913
中非共和国,中非共和国,1,0,0,0,2020-03-17 13:58:30.913
刚果（布）,刚果（布）,1,0,0,0,2020-03-17 13:58:30.913
开曼群岛,开曼群岛,1,0,0,0,2020-03-17 13:58:30.913
马约特,马约特,1,0,0,0,2020-03-17 13:58:30.913
格陵兰,格陵兰,1,0,0,0,2020-03-17 13:58:30.913
坦桑尼亚,坦桑尼亚,1,0,0,0,2020-03-17 13:58:30.913
圣卢西亚,圣卢西亚,1,0,0,0,2020-03-17 13:58:30.913
尼泊尔,尼泊尔,1,0,1,0,2020-03-17 13:58:30.913
苏丹,苏丹,1,0,0,1,2020-03-17 13:58:30.913
澳门,中国,12,0,10,0,2020-03-17 12:05:39.088
中国,中国,81117,0,68799,3231,2020-03-17 12:05:39.088
加拿大,加拿大,424,0,4,4,2020-03-17 12:05:39.088
澳大利亚,澳大利亚,375,0,27,5,2020-03-17 12:05:39.088
巴西,巴西,234,0,0,0,2020-03-17 12:05:39.088
斯洛伐克,斯洛伐克,72,0,0,0,2020-03-17 12:05:39.088
巴拿马,巴拿马,69,0,0,1,2020-03-17 12:05:39.088
哥伦比亚,哥伦比亚,57,0,0,0,2020-03-17 12:05:39.088
哥斯达黎加,哥斯达黎加,41,0,0,0,2020-03-17 12:05:39.088
委内瑞拉,委内瑞拉,33,0,0,0,2020-03-17 12:05:39.088
乌拉圭,乌拉圭,29,0,0,0,2020-03-17 12:05:39.088
巴拉圭,巴拉圭,9,0,0,0,2020-03-17 12:05:39.088
韩国,韩国,8320,0,1137,81,2020-03-17 11:41:08.538
加拿大,加拿大,424,0,4,4,2020-03-17 11:41:08.538
澳大利亚,澳大利亚,375,0,27,5,2020-03-17 11:41:08.538
巴西,巴西,234,0,0,0,2020-03-17 11:41:08.538
斯洛伐克,斯洛伐克,72,0,0,0,2020-03-17 11:41:08.538
巴拿马,巴拿马,69,0,0,1,2020-03-17 11:41:08.538
哥伦比亚,哥伦比亚,57,0,0,0,2020-03-17 11:41:08.538
哥斯达黎加,哥斯达黎加,41,0,0,0,2020-03-17 11:41:08.538
委内瑞拉,委内瑞拉,33,0,0,0,2020-03-17 11:41:08.538
乌拉圭,乌拉圭,29,0,0,0,2020-03-17 11:41:08.538
巴拉圭,巴拉圭,9,0,0,0,2020-03-17 11:41:08.538
圣巴泰勒米岛,圣巴泰勒米岛,3,0,0,0,2020-03-17 11:41:08.538
泽西岛,泽西岛,2,0,0,0,2020-03-17 11:41:08.538
库拉索岛,库拉索岛,2,0,0,0,2020-03-17 11:41:08.538
圣卢西亚,圣卢西亚,1,0,0,0,2020-03-17 11:41:08.538
韩国,韩国,8320,0,1137,81,2020-03-17 11:27:12.652
比利时,比利时,1085,0,1,3,2020-03-17 11:27:12.652
日本,日本,835,0,157,24,2020-03-17 11:27:12.652
卡塔尔,卡塔尔,439,0,0,0,2020-03-17 11:27:12.652
澳大利亚,澳大利亚,375,0,27,5,2020-03-17 11:27:12.652
以色列,以色列,298,0,2,0,2020-03-17 11:27:12.652
巴西,巴西,234,0,0,0,2020-03-17 11:27:12.652
爱沙尼亚,爱沙尼亚,205,0,0,0,2020-03-17 11:27:12.652
罗马尼亚,罗马尼亚,158,0,3,0,2020-03-17 11:27:12.652
印度,印度,117,0,3,2,2020-03-17 11:27:12.652
黎巴嫩,黎巴嫩,109,0,1,3,2020-03-17 11:27:12.652
俄罗斯,俄罗斯,93,0,3,0,2020-03-17 11:27:12.652
斯洛伐克,斯洛伐克,72,0,0,0,2020-03-17 11:27:12.652
巴拿马,巴拿马,69,0,0,1,2020-03-17 11:27:12.652
克罗地亚,克罗地亚,57,0,0,0,2020-03-17 11:27:12.652
哥伦比亚,哥伦比亚,57,0,0,0,2020-03-17 11:27:12.652
哥斯达黎加,哥斯达黎加,41,0,0,0,2020-03-17 11:27:12.652
摩洛哥,摩洛哥,37,0,0,2,2020-03-17 11:27:12.652
拉脱维亚,拉脱维亚,34,0,0,0,2020-03-17 11:27:12.652
委内瑞拉,委内瑞拉,33,0,0,0,2020-03-17 11:27:12.652
约旦,约旦,30,0,1,0,2020-03-17 11:27:12.652
乌拉圭,乌拉圭,29,0,0,0,2020-03-17 11:27:12.652
安道尔,安道尔,15,0,1,0,2020-03-17 11:27:12.652
巴拉圭,巴拉圭,9,0,0,0,2020-03-17 11:27:12.652
塞舌尔,塞舌尔,4,0,0,0,2020-03-17 11:27:12.652
圣巴泰勒米岛,圣巴泰勒米岛,3,0,0,0,2020-03-17 11:27:12.652
泽西岛,泽西岛,2,0,0,0,2020-03-17 11:27:12.652
库拉索岛,库拉索岛,2,0,0,0,2020-03-17 11:27:12.652
根西岛,根西岛,1,0,0,0,2020-03-17 11:27:12.652
圣卢西亚,圣卢西亚,1,0,0,0,2020-03-17 11:27:12.652
上海市,中国,358,0,325,3,2020-03-17 10:00:13.343
浙江省,中国,1232,0,1216,1,2020-03-17 10:00:13.343
韩国,韩国,8320,0,1137,81,2020-03-17 10:00:13.343
圣巴泰勒米岛,圣巴泰勒米岛,3,0,0,0,2020-03-17 10:00:13.343
库拉索岛,库拉索岛,2,0,0,0,2020-03-17 10:00:13.343
圣卢西亚,圣卢西亚,1,0,0,0,2020-03-17 10:00:13.343
广东省,中国,1364,0,1307,8,2020-03-17 09:49:32.164
韩国,韩国,8320,0,1137,81,2020-03-17 09:49:32.164
法国,法国,6633,0,36,148,2020-03-17 09:49:32.164
美国,美国,4629,0,48,90,2020-03-17 09:49:32.164
比利时,比利时,1085,0,1,3,2020-03-17 09:49:32.164
日本,日本,835,0,157,24,2020-03-17 09:49:32.164
卡塔尔,卡塔尔,439,0,0,0,2020-03-17 09:49:32.164
捷克,捷克,344,0,3,0,2020-03-17 09:49:32.164
以色列,以色列,298,0,2,0,2020-03-17 09:49:32.164
爱尔兰,爱尔兰,223,0,0,2,2020-03-17 09:49:32.164
爱沙尼亚,爱沙尼亚,205,0,0,0,2020-03-17 09:49:32.164
智利,智利,156,0,0,0,2020-03-17 09:49:32.164
罗马尼亚,罗马尼亚,158,0,3,0,2020-03-17 09:49:32.164
埃及,埃及,166,0,26,2,2020-03-17 09:49:32.164
印度,印度,117,0,3,2,2020-03-17 09:49:32.164
黎巴嫩,黎巴嫩,109,0,1,3,2020-03-17 09:49:32.164
俄罗斯,俄罗斯,93,0,3,0,2020-03-17 09:49:32.164
克罗地亚,克罗地亚,57,0,0,0,2020-03-17 09:49:32.164
摩洛哥,摩洛哥,37,0,0,2,2020-03-17 09:49:32.164
拉脱维亚,拉脱维亚,34,0,0,0,2020-03-17 09:49:32.164
约旦,约旦,30,0,1,0,2020-03-17 09:49:32.164
安道尔,安道尔,15,0,1,0,2020-03-17 09:49:32.164
科特迪瓦,科特迪瓦,6,0,0,0,2020-03-17 09:49:32.164
塞舌尔,塞舌尔,4,0,0,0,2020-03-17 09:49:32.164
圣巴泰勒米岛,圣巴泰勒米岛,3,0,0,0,2020-03-17 09:49:32.164
泽西岛,泽西岛,2,0,0,0,2020-03-17 09:49:32.164
库拉索岛,库拉索岛,2,0,0,0,2020-03-17 09:49:32.164
根西岛,根西岛,1,0,0,0,2020-03-17 09:49:32.164
坦桑尼亚,坦桑尼亚,1,0,0,0,2020-03-17 09:49:32.164
圣卢西亚,圣卢西亚,1,0,0,0,2020-03-17 09:49:32.164
黑龙江省,中国,482,0,456,13,2020-03-17 09:32:27.904
韩国,韩国,8320,0,1137,75,2020-03-17 09:32:27.904
泽西岛,泽西岛,2,0,0,0,2020-03-17 09:32:27.904
韩国,韩国,8320,0,1137,75,2020-03-17 09:28:11.880
比利时,比利时,1085,0,1,3,2020-03-17 09:28:11.880
日本,日本,835,0,157,24,2020-03-17 09:28:11.880
卡塔尔,卡塔尔,439,0,0,0,2020-03-17 09:28:11.880
以色列,以色列,298,0,2,0,2020-03-17 09:28:11.880
爱沙尼亚,爱沙尼亚,205,0,0,0,2020-03-17 09:28:11.880
罗马尼亚,罗马尼亚,158,0,3,0,2020-03-17 09:28:11.880
印度,印度,117,0,3,2,2020-03-17 09:28:11.880
