provinceName,countryName,confirmedCount,suspectedCount,curedCount,deadCount,updateTime
斯洛文尼亚,斯洛文尼亚,275,0,0,1,2020-03-19 20:34:19.996
波兰,波兰,287,0,13,5,2020-03-19 20:34:19.996
爱沙尼亚,爱沙尼亚,258,0,0,0,2020-03-19 20:34:19.996
冰岛,冰岛,250,0,0,0,2020-03-19 20:34:19.996
智利,智利,238,0,0,0,2020-03-19 20:34:19.996
沙特阿拉伯,沙特阿拉伯,238,0,6,0,2020-03-19 20:34:19.996
泰国,泰国,272,0,42,1,2020-03-19 20:34:19.996
罗马尼亚,罗马尼亚,217,0,3,0,2020-03-19 20:34:19.996
新加坡,新加坡,313,0,117,0,2020-03-19 20:34:19.996
菲律宾,菲律宾,217,0,7,17,2020-03-19 20:34:19.996
土耳其,土耳其,191,0,0,2,2020-03-19 20:34:19.996
埃及,埃及,210,0,28,6,2020-03-19 20:34:19.996
巴林,巴林,256,0,88,1,2020-03-19 20:34:19.996
厄瓜多尔,厄瓜多尔,155,0,0,2,2020-03-19 20:34:19.996
印度,印度,169,0,14,3,2020-03-19 20:34:19.996
秘鲁,秘鲁,145,0,0,0,2020-03-19 20:34:19.996
俄罗斯,俄罗斯,147,0,8,1,2020-03-19 20:34:19.996
科威特,科威特,148,0,12,0,2020-03-19 20:34:19.996
黎巴嫩,黎巴嫩,133,0,1,3,2020-03-19 20:34:19.996
墨西哥,墨西哥,118,0,1,1,2020-03-19 20:34:19.996
南非,南非,116,0,0,0,2020-03-19 20:34:19.996
亚美尼亚,亚美尼亚,115,0,1,0,2020-03-19 20:34:19.996
伊拉克,伊拉克,164,0,43,12,2020-03-19 20:34:19.996
巴拿马,巴拿马,109,0,0,1,2020-03-19 20:34:19.996
斯洛伐克,斯洛伐克,105,0,0,1,2020-03-19 20:34:19.996
哥伦比亚,哥伦比亚,102,0,0,0,2020-03-19 20:34:19.996
阿根廷,阿根廷,97,0,1,2,2020-03-19 20:34:19.996
圣马力诺,圣马力诺,109,0,2,14,2020-03-19 20:34:19.996
保加利亚,保加利亚,92,0,0,2,2020-03-19 20:34:19.996
塞尔维亚,塞尔维亚,89,0,0,0,2020-03-19 20:34:19.996
阿联酋,阿联酋,113,0,26,0,2020-03-19 20:34:19.996
乌拉圭,乌拉圭,79,0,0,0,2020-03-19 20:34:19.996
文莱,文莱,73,0,0,0,2020-03-19 20:34:19.996
拉脱维亚,拉脱维亚,71,0,0,0,2020-03-19 20:34:19.996
匈牙利,匈牙利,73,0,2,1,2020-03-19 20:34:19.996
哥斯达黎加,哥斯达黎加,69,0,0,1,2020-03-19 20:34:19.996
阿尔及利亚,阿尔及利亚,82,0,10,5,2020-03-19 20:34:19.996
克罗地亚,克罗地亚,69,0,4,0,2020-03-19 20:34:19.996
越南,越南,75,0,16,0,2020-03-19 20:34:19.996
斯里兰卡,斯里兰卡,60,0,1,0,2020-03-19 20:34:19.996
阿尔巴尼亚,阿尔巴尼亚,59,0,0,1,2020-03-19 20:34:19.996
塞浦路斯,塞浦路斯,58,0,0,0,2020-03-19 20:34:19.996
约旦,约旦,57,0,1,0,2020-03-19 20:34:19.996
安道尔,安道尔,54,0,1,0,2020-03-19 20:34:19.996
摩洛哥,摩洛哥,54,0,1,2,2020-03-19 20:34:19.996
白俄罗斯,白俄罗斯,51,0,3,0,2020-03-19 20:34:19.996
法罗群岛,法罗群岛,47,0,0,0,2020-03-19 20:34:19.996
巴勒斯坦,巴勒斯坦,44,0,0,0,2020-03-19 20:34:19.996
哈萨克斯坦,哈萨克斯坦,44,0,0,0,2020-03-19 20:34:19.996
格鲁吉亚,格鲁吉亚,40,0,0,0,2020-03-19 20:34:19.996
突尼斯,突尼斯,39,0,0,0,2020-03-19 20:34:19.996
马耳他,马耳他,38,0,0,0,2020-03-19 20:34:19.996
北马其顿,北马其顿,35,0,0,0,2020-03-19 20:34:19.996
塞内加尔,塞内加尔,36,0,2,0,2020-03-19 20:34:19.996
摩尔多瓦,摩尔多瓦,36,0,1,1,2020-03-19 20:34:19.996
柬埔寨,柬埔寨,35,0,1,0,2020-03-19 20:34:19.996
立陶宛,立陶宛,33,0,0,0,2020-03-19 20:34:19.996
新西兰,新西兰,28,0,0,0,2020-03-19 20:34:19.996
阿曼,阿曼,39,0,12,0,2020-03-19 20:34:19.996
阿塞拜疆,阿塞拜疆,34,0,6,1,2020-03-19 20:34:19.996
布基纳法索,布基纳法索,27,0,0,1,2020-03-19 20:34:19.996
乌兹别克斯坦,乌兹别克斯坦,23,0,0,0,2020-03-19 20:34:19.996
瓜德罗普岛,瓜德罗普岛,18,0,0,0,2020-03-19 20:34:19.996
马提尼克,马提尼克,16,0,0,0,2020-03-19 20:34:19.996
乌克兰,乌克兰,16,0,0,2,2020-03-19 20:34:19.996
牙买加,牙买加,15,0,0,1,2020-03-19 20:34:19.996
刚果（金）,刚果（金）,14,0,0,0,2020-03-19 20:34:19.996
孟加拉国,孟加拉国,17,0,3,1,2020-03-19 20:34:19.996
喀麦隆,喀麦隆,13,0,0,0,2020-03-19 20:34:19.996
卢旺达,卢旺达,11,0,0,0,2020-03-19 20:34:19.996
古巴,古巴,11,0,0,1,2020-03-19 20:34:19.996
洪都拉斯,洪都拉斯,9,0,0,0,2020-03-19 20:34:19.996
科特迪瓦,科特迪瓦,9,0,1,0,2020-03-19 20:34:19.996
尼日利亚,尼日利亚,8,0,1,0,2020-03-19 20:34:19.996
加纳,加纳,7,0,0,0,2020-03-19 20:34:19.996
肯尼亚,肯尼亚,7,0,0,0,2020-03-19 20:34:19.996
埃塞俄比亚,埃塞俄比亚,6,0,0,0,2020-03-19 20:34:19.996
危地马拉,危地马拉,6,0,0,1,2020-03-19 20:34:19.996
特立尼达和多巴哥,特立尼达和多巴哥,5,0,0,0,2020-03-19 20:34:19.996
泽西岛,泽西岛,5,0,0,0,2020-03-19 20:34:19.996
波多黎各,波多黎各,5,0,0,0,2020-03-19 20:34:19.996
蒙古,蒙古,4,0,0,0,2020-03-19 20:34:19.996
赤道几内亚,赤道几内亚,4,0,0,0,2020-03-19 20:34:19.996
加蓬,加蓬,3,0,0,0,2020-03-19 20:34:19.996
直布罗陀,直布罗陀,3,0,0,0,2020-03-19 20:34:19.996
刚果（布）,刚果（布）,3,0,0,0,2020-03-19 20:34:19.996
坦桑尼亚,坦桑尼亚,3,0,0,0,2020-03-19 20:34:19.996
库拉索岛,库拉索岛,3,0,0,0,2020-03-19 20:34:19.996
关岛,关岛,3,0,0,0,2020-03-19 20:34:19.996
吉尔吉斯斯坦,吉尔吉斯斯坦,3,0,0,0,2020-03-19 20:34:19.996
毛里求斯,毛里求斯,3,0,0,0,2020-03-19 20:34:19.996
圣卢西亚,圣卢西亚,2,0,0,0,2020-03-19 20:34:19.996
利比里亚,利比里亚,2,0,0,0,2020-03-19 20:34:19.996
黑山,黑山,2,0,0,0,2020-03-19 20:34:19.996
美属维尔京群岛,美属维尔京群岛,2,0,0,0,2020-03-19 20:34:19.996
阿鲁巴,阿鲁巴,2,0,0,0,2020-03-19 20:34:19.996
巴巴多斯,巴巴多斯,2,0,0,0,2020-03-19 20:34:19.996
赞比亚共和国,赞比亚共和国,2,0,0,0,2020-03-19 20:34:19.996
苏丹,苏丹,2,0,0,1,2020-03-19 20:34:19.996
巴哈马,巴哈马,1,0,0,0,2020-03-19 20:34:19.996
冈比亚,冈比亚,1,0,0,0,2020-03-19 20:34:19.996
贝宁,贝宁,1,0,0,0,2020-03-19 20:34:19.996
索马里,索马里,1,0,0,0,2020-03-19 20:34:19.996
尼加拉瓜,尼加拉瓜,1,0,0,0,2020-03-19 20:34:19.996
萨尔瓦多,萨尔瓦多,1,0,0,0,2020-03-19 20:34:19.996
吉布提,吉布提,1,0,0,0,2020-03-19 20:34:19.996
斐济,斐济,1,0,0,0,2020-03-19 20:34:19.996
吉布提,吉布提,1,0,0,0,2020-03-19 19:53:15.217
斐济,斐济,1,0,0,0,2020-03-19 19:53:15.217
斯里兰卡,斯里兰卡,60,0,1,0,2020-03-19 19:40:37.470
印度尼西亚,印度尼西亚,309,0,9,19,2020-03-19 19:35:22.229
伊朗,伊朗,18407,0,5979,1284,2020-03-19 19:32:13.120
捷克,捷克,572,0,3,0,2020-03-19 19:32:13.120
卢森堡,卢森堡,335,0,0,4,2020-03-19 19:32:13.120
俄罗斯,俄罗斯,147,0,8,1,2020-03-19 19:32:13.120
阿尔及利亚,阿尔及利亚,82,0,10,5,2020-03-19 19:32:13.120
突尼斯,突尼斯,39,0,0,0,2020-03-19 19:32:13.120
波多黎各,波多黎各,5,0,0,0,2020-03-19 19:32:13.120
伊朗,伊朗,18407,0,5710,1284,2020-03-19 19:21:42.174
比利时,比利时,1795,0,1,14,2020-03-19 19:21:42.174
卢森堡,卢森堡,335,0,0,4,2020-03-19 19:21:42.174
俄罗斯,俄罗斯,147,0,8,1,2020-03-19 19:21:42.174
匈牙利,匈牙利,73,0,2,1,2020-03-19 19:21:42.174
波多黎各,波多黎各,5,0,0,0,2020-03-19 19:21:42.174
伊朗,伊朗,18407,0,5710,1135,2020-03-19 18:59:38.402
比利时,比利时,1795,0,1,14,2020-03-19 18:53:20.396
匈牙利,匈牙利,73,0,2,1,2020-03-19 18:53:20.396
日本,日本,936,0,157,31,2020-03-19 18:45:58.710
菲律宾,菲律宾,217,0,7,17,2020-03-19 18:45:58.710
俄罗斯,俄罗斯,147,0,8,0,2020-03-19 18:45:58.710
墨西哥,墨西哥,118,0,1,1,2020-03-19 18:45:58.710
日本,日本,936,0,157,31,2020-03-19 18:38:36.979
墨西哥,墨西哥,118,0,1,1,2020-03-19 18:38:36.979
意大利,意大利,35713,0,4025,2978,2020-03-19 18:23:52.386
西班牙,西班牙,13716,0,1081,598,2020-03-19 18:23:52.386
德国,德国,11973,0,135,28,2020-03-19 18:23:52.386
伊朗,伊朗,17361,0,5710,1135,2020-03-19 18:23:52.386
美国,美国,9345,0,106,153,2020-03-19 18:23:52.386
法国,法国,9134,0,602,264,2020-03-19 18:23:52.386
韩国,韩国,8565,0,1947,91,2020-03-19 18:23:52.386
瑞士,瑞士,3028,0,3,21,2020-03-19 18:23:52.386
英国,英国,2626,0,65,104,2020-03-19 18:23:52.386
荷兰,荷兰,2051,0,0,58,2020-03-19 18:23:52.386
奥地利,奥地利,1646,0,9,4,2020-03-19 18:23:52.386
挪威,挪威,1562,0,0,6,2020-03-19 18:23:52.386
比利时,比利时,1486,0,1,14,2020-03-19 18:23:52.386
瑞典,瑞典,1279,0,1,10,2020-03-19 18:23:52.386
丹麦,丹麦,1057,0,1,4,2020-03-19 18:23:52.386
马来西亚,马来西亚,900,0,60,2,2020-03-19 18:23:52.386
日本,日本,924,0,157,31,2020-03-19 18:23:52.386
加拿大,加拿大,727,0,10,9,2020-03-19 18:23:52.386
葡萄牙,葡萄牙,642,0,3,1,2020-03-19 18:23:52.386
澳大利亚,澳大利亚,636,0,27,6,2020-03-19 18:23:52.386
以色列,以色列,529,0,5,0,2020-03-19 18:23:52.386
捷克,捷克,522,0,3,0,2020-03-19 18:23:52.386
巴西,巴西,514,0,0,4,2020-03-19 18:23:52.386
卡塔尔,卡塔尔,452,0,4,0,2020-03-19 18:23:52.386
希腊,希腊,418,0,14,5,2020-03-19 18:23:52.386
爱尔兰,爱尔兰,366,0,0,2,2020-03-19 18:23:52.386
芬兰,芬兰,359,0,1,0,2020-03-19 18:23:52.386
卢森堡,卢森堡,335,0,0,2,2020-03-19 18:23:52.386
巴基斯坦,巴基斯坦,301,0,2,2,2020-03-19 18:23:52.386
斯洛文尼亚,斯洛文尼亚,275,0,0,1,2020-03-19 18:23:52.386
波兰,波兰,287,0,13,5,2020-03-19 18:23:52.386
爱沙尼亚,爱沙尼亚,258,0,0,0,2020-03-19 18:23:52.386
冰岛,冰岛,250,0,0,0,2020-03-19 18:23:52.386
钻石公主号邮轮,钻石公主号邮轮,712,0,458,7,2020-03-19 18:23:52.386
智利,智利,238,0,0,0,2020-03-19 18:23:52.386
沙特阿拉伯,沙特阿拉伯,238,0,6,0,2020-03-19 18:23:52.386
泰国,泰国,272,0,42,1,2020-03-19 18:23:52.386
罗马尼亚,罗马尼亚,217,0,3,0,2020-03-19 18:23:52.386
印度尼西亚,印度尼西亚,227,0,9,19,2020-03-19 18:23:52.386
新加坡,新加坡,313,0,117,0,2020-03-19 18:23:52.386
菲律宾,菲律宾,217,0,7,17,2020-03-19 18:23:52.386
土耳其,土耳其,191,0,0,2,2020-03-19 18:23:52.386
埃及,埃及,210,0,28,6,2020-03-19 18:23:52.386
巴林,巴林,256,0,88,1,2020-03-19 18:23:52.386
厄瓜多尔,厄瓜多尔,155,0,0,2,2020-03-19 18:23:52.386
印度,印度,169,0,14,3,2020-03-19 18:23:52.386
秘鲁,秘鲁,145,0,0,0,2020-03-19 18:23:52.386
俄罗斯,俄罗斯,147,0,8,0,2020-03-19 18:23:52.386
科威特,科威特,148,0,12,0,2020-03-19 18:23:52.386
黎巴嫩,黎巴嫩,133,0,1,3,2020-03-19 18:23:52.386
墨西哥,墨西哥,118,0,1,0,2020-03-19 18:23:52.386
南非,南非,116,0,0,0,2020-03-19 18:23:52.386
亚美尼亚,亚美尼亚,115,0,1,0,2020-03-19 18:23:52.386
伊拉克,伊拉克,164,0,43,12,2020-03-19 18:23:52.386
巴拿马,巴拿马,109,0,0,1,2020-03-19 18:23:52.386
斯洛伐克,斯洛伐克,105,0,0,1,2020-03-19 18:23:52.386
哥伦比亚,哥伦比亚,102,0,0,0,2020-03-19 18:23:52.386
阿根廷,阿根廷,97,0,1,2,2020-03-19 18:23:52.386
圣马力诺,圣马力诺,109,0,2,14,2020-03-19 18:23:52.386
保加利亚,保加利亚,92,0,0,2,2020-03-19 18:23:52.386
塞尔维亚,塞尔维亚,89,0,0,0,2020-03-19 18:23:52.386
阿联酋,阿联酋,113,0,26,0,2020-03-19 18:23:52.386
乌拉圭,乌拉圭,79,0,0,0,2020-03-19 18:23:52.386
文莱,文莱,73,0,0,0,2020-03-19 18:23:52.386
拉脱维亚,拉脱维亚,71,0,0,0,2020-03-19 18:23:52.386
哥斯达黎加,哥斯达黎加,69,0,0,1,2020-03-19 18:23:52.386
克罗地亚,克罗地亚,69,0,4,0,2020-03-19 18:23:52.386
阿尔及利亚,阿尔及利亚,75,0,10,5,2020-03-19 18:23:52.386
越南,越南,75,0,16,0,2020-03-19 18:23:52.386
阿尔巴尼亚,阿尔巴尼亚,59,0,0,1,2020-03-19 18:23:52.386
塞浦路斯,塞浦路斯,58,0,0,0,2020-03-19 18:23:52.386
约旦,约旦,57,0,1,0,2020-03-19 18:23:52.386
匈牙利,匈牙利,58,0,2,1,2020-03-19 18:23:52.386
安道尔,安道尔,54,0,1,0,2020-03-19 18:23:52.386
摩洛哥,摩洛哥,54,0,1,2,2020-03-19 18:23:52.386
斯里兰卡,斯里兰卡,50,0,1,0,2020-03-19 18:23:52.386
白俄罗斯,白俄罗斯,51,0,3,0,2020-03-19 18:23:52.386
法罗群岛,法罗群岛,47,0,0,0,2020-03-19 18:23:52.386
巴勒斯坦,巴勒斯坦,44,0,0,0,2020-03-19 18:23:52.386
哈萨克斯坦,哈萨克斯坦,44,0,0,0,2020-03-19 18:23:52.386
格鲁吉亚,格鲁吉亚,40,0,0,0,2020-03-19 18:23:52.386
马耳他,马耳他,38,0,0,0,2020-03-19 18:23:52.386
北马其顿,北马其顿,35,0,0,0,2020-03-19 18:23:52.386
塞内加尔,塞内加尔,36,0,2,0,2020-03-19 18:23:52.386
摩尔多瓦,摩尔多瓦,36,0,1,1,2020-03-19 18:23:52.386
柬埔寨,柬埔寨,35,0,1,0,2020-03-19 18:23:52.386
立陶宛,立陶宛,33,0,0,0,2020-03-19 18:23:52.386
委内瑞拉,委内瑞拉,33,0,0,0,2020-03-19 18:23:52.386
新西兰,新西兰,28,0,0,0,2020-03-19 18:23:52.386
阿曼,阿曼,39,0,12,0,2020-03-19 18:23:52.386
阿塞拜疆,阿塞拜疆,34,0,6,1,2020-03-19 18:23:52.386
布基纳法索,布基纳法索,27,0,0,1,2020-03-19 18:23:52.386
突尼斯,突尼斯,24,0,0,0,2020-03-19 18:23:52.386
波黑,波黑,24,0,0,0,2020-03-19 18:23:52.386
乌兹别克斯坦,乌兹别克斯坦,23,0,0,0,2020-03-19 18:23:52.386
阿富汗,阿富汗,22,0,0,0,2020-03-19 18:23:52.386
多米尼加,多米尼加,21,0,0,1,2020-03-19 18:23:52.386
瓜德罗普岛,瓜德罗普岛,18,0,0,0,2020-03-19 18:23:52.386
马提尼克,马提尼克,16,0,0,0,2020-03-19 18:23:52.386
乌克兰,乌克兰,16,0,0,2,2020-03-19 18:23:52.386
牙买加,牙买加,15,0,0,1,2020-03-19 18:23:52.386
刚果（金）,刚果（金）,14,0,0,0,2020-03-19 18:23:52.386
孟加拉国,孟加拉国,17,0,3,1,2020-03-19 18:23:52.386
喀麦隆,喀麦隆,13,0,0,0,2020-03-19 18:23:52.386
马尔代夫,马尔代夫,13,0,0,0,2020-03-19 18:23:52.386
玻利维亚,玻利维亚,11,0,0,0,2020-03-19 18:23:52.386
卢旺达,卢旺达,11,0,0,0,2020-03-19 18:23:52.386
古巴,古巴,11,0,0,1,2020-03-19 18:23:52.386
摩纳哥,摩纳哥,9,0,0,0,2020-03-19 18:23:52.386
巴拉圭,巴拉圭,9,0,0,0,2020-03-19 18:23:52.386
洪都拉斯,洪都拉斯,9,0,0,0,2020-03-19 18:23:52.386
留尼旺,留尼旺,9,0,0,0,2020-03-19 18:23:52.386
科特迪瓦,科特迪瓦,9,0,1,0,2020-03-19 18:23:52.386
尼日利亚,尼日利亚,8,0,1,0,2020-03-19 18:23:52.386
列支敦士登,列支敦士登,7,0,0,0,2020-03-19 18:23:52.386
加纳,加纳,7,0,0,0,2020-03-19 18:23:52.386
肯尼亚,肯尼亚,7,0,0,0,2020-03-19 18:23:52.386
法属圭亚那,法属圭亚那,7,0,0,0,2020-03-19 18:23:52.386
埃塞俄比亚,埃塞俄比亚,6,0,0,0,2020-03-19 18:23:52.386
危地马拉,危地马拉,6,0,0,1,2020-03-19 18:23:52.386
特立尼达和多巴哥,特立尼达和多巴哥,5,0,0,0,2020-03-19 18:23:52.386
泽西岛,泽西岛,5,0,0,0,2020-03-19 18:23:52.386
蒙古,蒙古,4,0,0,0,2020-03-19 18:23:52.386
赤道几内亚,赤道几内亚,4,0,0,0,2020-03-19 18:23:52.386
塞舌尔,塞舌尔,4,0,0,0,2020-03-19 18:23:52.386
圭亚那,圭亚那,4,0,0,1,2020-03-19 18:23:52.386
加蓬,加蓬,3,0,0,0,2020-03-19 18:23:52.386
直布罗陀,直布罗陀,3,0,0,0,2020-03-19 18:23:52.386
法属波利尼西亚,法属波利尼西亚,3,0,0,0,2020-03-19 18:23:52.386
刚果（布）,刚果（布）,3,0,0,0,2020-03-19 18:23:52.386
波多黎各,波多黎各,3,0,0,0,2020-03-19 18:23:52.386
坦桑尼亚,坦桑尼亚,3,0,0,0,2020-03-19 18:23:52.386
圣巴泰勒米岛,圣巴泰勒米岛,3,0,0,0,2020-03-19 18:23:52.386
库拉索岛,库拉索岛,3,0,0,0,2020-03-19 18:23:52.386
关岛,关岛,3,0,0,0,2020-03-19 18:23:52.386
吉尔吉斯斯坦,吉尔吉斯斯坦,3,0,0,0,2020-03-19 18:23:52.386
毛里求斯,毛里求斯,3,0,0,0,2020-03-19 18:23:52.386
圣马丁岛,圣马丁岛,2,0,0,0,2020-03-19 18:23:52.386
纳米比亚,纳米比亚,2,0,0,0,2020-03-19 18:23:52.386
圣卢西亚,圣卢西亚,2,0,0,0,2020-03-19 18:23:52.386
利比里亚,利比里亚,2,0,0,0,2020-03-19 18:23:52.386
黑山,黑山,2,0,0,0,2020-03-19 18:23:52.386
美属维尔京群岛,美属维尔京群岛,2,0,0,0,2020-03-19 18:23:52.386
阿鲁巴,阿鲁巴,2,0,0,0,2020-03-19 18:23:52.386
巴巴多斯,巴巴多斯,2,0,0,0,2020-03-19 18:23:52.386
赞比亚共和国,赞比亚共和国,2,0,0,0,2020-03-19 18:23:52.386
苏丹,苏丹,2,0,0,1,2020-03-19 18:23:52.386
不丹,不丹,1,0,0,0,2020-03-19 18:23:52.386
梵蒂冈,梵蒂冈,1,0,0,0,2020-03-19 18:23:52.386
多哥,多哥,1,0,0,0,2020-03-19 18:23:52.386
根西岛,根西岛,1,0,0,0,2020-03-19 18:23:52.386
苏里南,苏里南,1,0,0,0,2020-03-19 18:23:52.386
圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,1,0,0,0,2020-03-19 18:23:52.386
几内亚,几内亚,1,0,0,0,2020-03-19 18:23:52.386
毛里塔尼亚,毛里塔尼亚,1,0,0,0,2020-03-19 18:23:52.386
斯威士兰,斯威士兰,1,0,0,0,2020-03-19 18:23:52.386
安提瓜和巴布达,安提瓜和巴布达,1,0,0,0,2020-03-19 18:23:52.386
巴哈马,巴哈马,1,0,0,0,2020-03-19 18:23:52.386
中非共和国,中非共和国,1,0,0,0,2020-03-19 18:23:52.386
马约特,马约特,1,0,0,0,2020-03-19 18:23:52.386
格陵兰,格陵兰,1,0,0,0,2020-03-19 18:23:52.386
冈比亚,冈比亚,1,0,0,0,2020-03-19 18:23:52.386
贝宁,贝宁,1,0,0,0,2020-03-19 18:23:52.386
索马里,索马里,1,0,0,0,2020-03-19 18:23:52.386
尼加拉瓜,尼加拉瓜,1,0,0,0,2020-03-19 18:23:52.386
萨尔瓦多,萨尔瓦多,1,0,0,0,2020-03-19 18:23:52.386
尼泊尔,尼泊尔,1,0,1,0,2020-03-19 18:23:52.386
开曼群岛,开曼群岛,1,0,0,1,2020-03-19 18:23:52.386
克罗地亚,克罗地亚,69,0,4,0,2020-03-19 18:12:18.443
哥斯达黎加,哥斯达黎加,69,0,0,1,2020-03-19 18:11:15.472
牙买加,牙买加,15,0,0,1,2020-03-19 18:11:15.472
文莱,文莱,73,0,0,0,2020-03-19 18:07:02.926
湖北省,中国,67800,0,57682,3130,2020-03-19 18:05:59.848
中国,中国,81262,0,70561,3250,2020-03-19 18:05:59.848
四川省,中国,540,0,536,3,2020-03-19 18:03:54.013
美国,美国,9345,0,106,153,2020-03-19 18:03:54.013
中国,中国,81262,0,70557,3250,2020-03-19 18:03:54.013
韩国,韩国,8565,0,1947,91,2020-03-19 18:03:54.013
瑞士,瑞士,3028,0,3,21,2020-03-19 18:03:54.013
奥地利,奥地利,1646,0,9,4,2020-03-19 18:03:54.013
马来西亚,马来西亚,900,0,60,2,2020-03-19 18:03:54.013
日本,日本,924,0,157,31,2020-03-19 18:03:54.013
葡萄牙,葡萄牙,642,0,3,1,2020-03-19 18:03:54.013
澳大利亚,澳大利亚,636,0,27,6,2020-03-19 18:03:54.013
以色列,以色列,529,0,5,0,2020-03-19 18:03:54.013
卡塔尔,卡塔尔,452,0,4,0,2020-03-19 18:03:54.013
希腊,希腊,418,0,14,5,2020-03-19 18:03:54.013
卢森堡,卢森堡,335,0,0,2,2020-03-19 18:03:54.013
巴基斯坦,巴基斯坦,301,0,2,2,2020-03-19 18:03:54.013
智利,智利,238,0,0,0,2020-03-19 18:03:54.013
泰国,泰国,272,0,42,1,2020-03-19 18:03:54.013
菲律宾,菲律宾,217,0,1,14,2020-03-19 18:03:54.013
印度尼西亚,印度尼西亚,227,0,9,19,2020-03-19 18:03:54.013
新加坡,新加坡,313,0,117,0,2020-03-19 18:03:54.013
印度,印度,169,0,14,3,2020-03-19 18:03:54.013
科威特,科威特,148,0,12,0,2020-03-19 18:03:54.013
黎巴嫩,黎巴嫩,133,0,1,3,2020-03-19 18:03:54.013
墨西哥,墨西哥,118,0,1,0,2020-03-19 18:03:54.013
亚美尼亚,亚美尼亚,115,0,1,0,2020-03-19 18:03:54.013
巴拿马,巴拿马,109,0,0,1,2020-03-19 18:03:54.013
哥伦比亚,哥伦比亚,102,0,0,0,2020-03-19 18:03:54.013
阿根廷,阿根廷,97,0,1,2,2020-03-19 18:03:54.013
塞尔维亚,塞尔维亚,89,0,0,0,2020-03-19 18:03:54.013
乌拉圭,乌拉圭,79,0,0,0,2020-03-19 18:03:54.013
哥斯达黎加,哥斯达黎加,69,0,0,0,2020-03-19 18:03:54.013
阿尔及利亚,阿尔及利亚,75,0,10,5,2020-03-19 18:03:54.013
阿尔巴尼亚,阿尔巴尼亚,59,0,0,1,2020-03-19 18:03:54.013
摩洛哥,摩洛哥,54,0,1,2,2020-03-19 18:03:54.013
白俄罗斯,白俄罗斯,51,0,3,0,2020-03-19 18:03:54.013
哈萨克斯坦,哈萨克斯坦,44,0,0,0,2020-03-19 18:03:54.013
格鲁吉亚,格鲁吉亚,40,0,0,0,2020-03-19 18:03:54.013
北马其顿,北马其顿,35,0,0,0,2020-03-19 18:03:54.013
塞内加尔,塞内加尔,36,0,2,0,2020-03-19 18:03:54.013
新西兰,新西兰,28,0,0,0,2020-03-19 18:03:54.013
布基纳法索,布基纳法索,27,0,0,1,2020-03-19 18:03:54.013
乌兹别克斯坦,乌兹别克斯坦,23,0,0,0,2020-03-19 18:03:54.013
牙买加,牙买加,15,0,0,0,2020-03-19 18:03:54.013
孟加拉国,孟加拉国,17,0,3,1,2020-03-19 18:03:54.013
喀麦隆,喀麦隆,13,0,0,0,2020-03-19 18:03:54.013
古巴,古巴,11,0,0,1,2020-03-19 18:03:54.013
洪都拉斯,洪都拉斯,9,0,0,0,2020-03-19 18:03:54.013
尼加拉瓜,尼加拉瓜,1,0,0,0,2020-03-19 18:03:54.013
萨尔瓦多,萨尔瓦多,1,0,0,0,2020-03-19 18:03:54.013
中国,中国,81262,0,70556,3250,2020-03-19 17:59:42.049
香港,中国,208,0,95,4,2020-03-19 17:50:15.411
美国,美国,9345,0,106,153,2020-03-19 17:50:15.411
中国,中国,81263,0,70556,3250,2020-03-19 17:50:15.411
韩国,韩国,8565,0,1947,91,2020-03-19 17:50:15.411
瑞士,瑞士,3028,0,3,21,2020-03-19 17:50:15.411
奥地利,奥地利,1646,0,9,4,2020-03-19 17:50:15.411
马来西亚,马来西亚,900,0,60,2,2020-03-19 17:50:15.411
以色列,以色列,529,0,5,0,2020-03-19 17:50:15.411
卡塔尔,卡塔尔,452,0,4,0,2020-03-19 17:50:15.411
希腊,希腊,418,0,14,5,2020-03-19 17:50:15.411
卢森堡,卢森堡,335,0,0,2,2020-03-19 17:50:15.411
巴基斯坦,巴基斯坦,301,0,2,2,2020-03-19 17:50:15.411
泰国,泰国,272,0,42,1,2020-03-19 17:50:15.411
菲律宾,菲律宾,217,0,1,14,2020-03-19 17:50:15.411
印度尼西亚,印度尼西亚,227,0,9,19,2020-03-19 17:50:15.411
新加坡,新加坡,313,0,117,0,2020-03-19 17:50:15.411
科威特,科威特,148,0,12,0,2020-03-19 17:50:15.411
黎巴嫩,黎巴嫩,133,0,1,3,2020-03-19 17:50:15.411
亚美尼亚,亚美尼亚,115,0,1,0,2020-03-19 17:50:15.411
阿尔及利亚,阿尔及利亚,75,0,10,5,2020-03-19 17:50:15.411
阿尔巴尼亚,阿尔巴尼亚,59,0,0,1,2020-03-19 17:50:15.411
哈萨克斯坦,哈萨克斯坦,44,0,0,0,2020-03-19 17:50:15.411
格鲁吉亚,格鲁吉亚,40,0,0,0,2020-03-19 17:50:15.411
布基纳法索,布基纳法索,27,0,0,1,2020-03-19 17:50:15.411
乌兹别克斯坦,乌兹别克斯坦,23,0,0,0,2020-03-19 17:50:15.411
孟加拉国,孟加拉国,17,0,3,1,2020-03-19 17:50:15.411
喀麦隆,喀麦隆,13,0,0,0,2020-03-19 17:50:15.411
古巴,古巴,11,0,0,1,2020-03-19 17:50:15.411
洪都拉斯,洪都拉斯,9,0,0,0,2020-03-19 17:50:15.411
